iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
275,8303.575,0.534302,0.862398,-45.154134,-45.199646,-45.199646,0.045512,29.973,3.672,0
276,8334.009,0.976013,0.837758,6.028186,6.058295,6.058295,-0.030109,30.006,4.084,0
277,8363.999,0.976013,0.739198,-12.304862,-12.359419,-12.359419,0.054557,29.992,4.101,0
278,8394.200,0.976013,0.763838,-8.679645,-8.695802,-8.695802,0.016157,30.027,4.319,0
279,8424.507,0.976013,0.763838,-6.237149,-6.240840,-6.240840,0.003691,29.979,4.606,0
280,8454.381,1.417725,0.763838,29.186811,29.179994,29.179994,0.006818,30.009,4.484,0
281,8484.731,1.417725,0.763838,15.139027,15.116063,15.116063,0.022965,29.993,4.799,0
282,8514.245,1.417725,0.813118,20.390892,20.394214,20.394214,-0.003322,30.087,4.220,0
283,8543.788,1.417725,0.862398,25.499844,25.468267,25.468267,0.031578,30.016,3.753,0
284,8574.312,1.859436,0.911678,63.521194,63.491705,63.491705,0.029489,30.132,4.129,0
285,8604.512,2.301178,0.960958,84.985619,84.955718,84.955718,0.029901,30.798,3.494,0
286,8635.540,2.742889,1.108797,110.818080,110.818407,110.818407,-0.000328,30.002,4.522,0
287,8666.425,2.301178,1.158077,68.397924,68.353267,68.353267,0.044657,30.003,5.387,0
288,8694.719,2.742889,1.305917,129.588250,129.598249,129.598249,-0.009999,29.972,3.772,0
289,8725.153,1.859436,1.379837,55.093607,55.018607,55.018607,0.075000,30.005,4.200,0
290,8755.085,2.301178,1.626236,136.062127,136.006840,136.006840,0.055287,30.001,4.128,0
291,8784.909,1.859436,1.700156,93.105792,93.024959,93.024959,0.080833,29.993,3.956,0
292,8814.925,1.417725,2.045115,93.882991,93.862280,93.862280,0.020711,30.021,4.015,0
293,8846.610,0.534302,2.217595,54.159452,54.090551,54.090551,0.068901,29.999,5.626,0
294,8876.343,-0.349152,2.463994,32.874931,32.888184,32.888184,-0.013254,29.996,5.335,0
295,8907.148,-1.232574,2.661114,7.557146,7.491897,7.491897,0.065249,30.006,6.112,0
296,8935.651,-2.115997,2.784313,-22.249784,-22.252939,-22.252939,0.003155,30.043,4.574,0
297,8966.654,-2.557739,2.808954,-24.388184,-24.422102,-24.422102,0.033918,30.060,5.494,0
298,8996.011,-3.441162,2.808954,-78.720893,-78.709772,-78.709772,-0.011121,30.083,4.772,0
299,9026.028,-3.441162,2.808954,-51.705983,-51.635513,-51.635513,-0.070470,30.813,3.969,0
300,9056.618,-3.441162,2.808954,-60.027992,-60.026709,-60.026709,-0.001283,30.002,4.581,0
301,9086.348,-2.999451,2.808954,-35.442532,-35.413041,-35.413041,-0.029491,30.014,4.295,0
302,9116.632,-2.115997,2.808954,5.488619,5.499095,5.499095,-0.010476,29.999,4.592,0
303,9146.986,-1.674286,2.808954,-1.951169,-1.932037,-1.932037,-0.019131,30.005,4.947,0
304,9176.449,-0.349152,2.808954,75.198054,75.176912,75.176912,0.021142,29.994,4.323,0
305,9207.842,0.092590,2.808954,54.510489,54.518243,54.518243,-0.007754,30.009,5.794,0
306,9236.925,0.534302,3.030713,77.600946,77.546970,77.546970,0.053976,29.997,4.824,0
307,9270.377,0.976013,3.153913,97.891405,97.836767,97.836767,0.054638,30.014,8.232,0
308,9296.700,0.976013,3.178553,83.424373,83.394896,83.394896,0.029477,29.986,4.595,0
309,9328.934,0.976013,3.301752,90.186227,90.174289,90.174289,0.011939,30.016,6.830,0
310,9356.706,0.534302,3.375672,62.126121,62.076031,62.076031,0.050090,30.005,4.599,0
311,9386.412,-0.349152,3.548152,21.137888,21.127660,21.127660,0.010228,30.107,4.292,0
312,9417.264,-0.790863,3.646712,25.795410,25.767246,25.767246,0.028164,30.044,4.555,0
313,9447.109,-1.232574,3.720631,11.094933,11.061729,11.061729,0.033203,30.855,4.043,0
314,9477.211,-2.115997,3.769911,-38.351602,-38.348348,-38.348348,-0.003254,30.002,4.168,0
315,9507.804,-2.557739,3.769911,-40.985302,-41.063529,-41.063529,0.078227,30.005,4.751,0
316,9537.461,-2.999451,3.671351,-65.502859,-65.496606,-65.496606,-0.006252,30.001,4.424,0
317,9567.389,-3.441162,3.646712,-88.393211,-88.429768,-88.429768,0.036557,29.992,4.307,0
318,9596.722,-3.441162,3.646712,-78.889088,-78.879552,-78.879552,-0.009536,29.997,3.683,0
319,9627.954,-3.441162,3.548152,-90.389658,-90.361694,-90.361694,-0.027964,30.085,4.843,0
320,9657.751,-2.999451,3.523512,-66.250182,-66.240482,-66.240482,-0.009700,29.907,4.726,0
321,9687.040,-2.557739,3.400312,-62.161355,-62.196779,-62.196779,0.035424,29.998,4.026,0
322,9719.887,-2.115997,3.326392,-55.051524,-55.032155,-55.032155,-0.019368,30.003,6.888,0
323,9749.334,-1.232574,3.227833,-14.904087,-14.948859,-14.948859,0.044772,29.996,6.311,0
324,9779.527,-0.790863,3.104633,-23.874432,-23.853394,-23.853394,-0.021038,30.032,6.520,0
325,9814.621,-0.790863,3.104633,-42.839966,-42.884076,-42.884076,0.044110,30.069,11.506,0
326,9838.157,-0.349152,3.104633,-11.599191,-11.605124,-11.605124,0.005933,30.068,5.029,0
327,9867.826,0.092590,3.030713,0.632980,0.599036,0.599036,0.033944,30.061,4.629,0
328,9900.374,0.092590,3.006073,-17.095978,-17.116024,-17.116024,0.020046,30.787,6.391,0
329,9929.267,0.092590,3.006073,-16.489976,-16.497246,-16.497246,0.007270,30.019,5.253,0
330,9960.500,0.092590,2.981433,-16.773477,-16.789274,-16.789274,0.015797,29.989,6.508,0
331,9989.492,0.092590,2.981433,-16.169939,-16.206805,-16.206805,0.036866,30.001,5.414,0
332,10019.218,-0.349152,2.956793,-49.365684,-49.376686,-49.376686,0.011002,30.020,5.101,0
333,10048.459,-0.349152,2.932153,-33.014868,-32.996931,-32.996931,-0.017937,29.992,4.353,0
334,10080.389,-0.790863,2.808954,-70.505970,-70.534457,-70.534457,0.028487,30.020,6.295,0
335,10108.739,-1.674286,2.661114,-124.872712,-124.862088,-124.862088,-0.010625,29.976,4.714,0
336,10139.247,-1.674286,2.488634,-98.720964,-98.675634,-98.675634,-0.045329,30.001,5.119,0
337,10168.580,-1.674286,2.316154,-107.849463,-107.855396,-107.855396,0.005933,30.014,4.467,0
338,10199.128,-1.674286,2.266875,-112.917258,-112.866491,-112.866491,-0.050767,30.016,4.827,0
339,10228.563,-2.115997,2.168315,-152.898254,-152.886995,-152.886995,-0.011259,30.016,4.435,0
340,10268.526,-1.232574,1.995835,-79.901369,-79.884668,-79.884668,-0.016701,30.095,14.247,0
341,10288.796,-0.790863,1.774076,-92.035454,-92.023754,-92.023754,-0.011701,30.100,4.435,0
342,10320.534,0.092590,1.700156,-47.467871,-47.419096,-47.419096,-0.048775,30.834,5.419,0
343,10349.400,0.534302,1.503036,-55.799868,-55.844563,-55.844563,0.044694,29.968,4.234,0
344,10379.587,1.417725,1.379837,-9.653803,-9.618400,-9.618400,-0.035402,29.967,4.538,0
345,10409.139,1.859436,1.182717,-14.556032,-14.608507,-14.608507,0.052475,30.026,3.959,0
346,10440.075,2.742889,1.133437,37.319830,37.342817,37.342817,-0.022987,30.083,4.910,0
347,10469.474,3.626312,1.108797,74.099546,74.050205,74.050205,0.049340,29.894,4.415,0
348,10499.154,3.626312,1.108797,48.013205,47.955924,47.955924,0.057281,30.016,3.983,0
349,10530.259,4.068024,1.108797,90.097409,90.053830,90.053830,0.043579,29.984,5.090,0
350,10560.465,3.626312,1.108797,49.802325,49.783139,49.783139,0.019186,30.018,5.350,0
351,10589.984,3.184601,1.158077,45.371163,45.404734,45.404734,-0.033571,30.014,4.874,0
352,10620.905,2.742889,1.231997,40.508281,40.478017,40.478017,0.030265,29.978,5.816,0
353,10650.189,2.301178,1.355197,36.105874,36.049281,36.049281,0.056593,30.015,5.180,0
354,10680.587,1.417725,1.429117,-4.077318,-4.067256,-4.067256,-0.010062,30.059,5.244,0
355,10710.629,1.417725,1.503036,37.172985,37.159265,37.159265,0.013720,30.122,5.256,0
356,10739.712,0.976013,1.503036,7.738300,7.714863,7.714863,0.023437,30.043,4.415,0
357,10772.872,0.976013,1.552316,29.628284,29.572328,29.572328,0.055956,30.770,6.845,0
358,10800.412,0.534302,1.552316,-0.831761,-0.878293,-0.878293,0.046532,29.997,4.325,0
359,10830.561,0.534302,1.626236,20.774418,20.750123,20.750123,0.024294,30.008,4.464,0
360,10860.152,0.976013,1.650876,55.774090,55.760125,55.760125,0.013965,30.009,4.098,0
361,10891.753,0.976013,1.675516,41.452434,41.480589,41.480589,-0.028155,30.027,5.707,0
362,10920.351,1.859436,1.798716,113.879031,113.834565,113.834565,0.044467,29.976,4.284,0
363,10950.485,2.301178,1.847996,117.541920,117.504741,117.504741,0.037179,30.021,4.433,0
364,10982.728,1.859436,1.971195,76.830252,76.811395,76.811395,0.018857,29.994,6.640,0
365,11011.092,1.859436,2.069755,102.238381,102.201390,102.201390,0.036991,30.011,4.957,0
366,11042.134,1.417725,2.168315,77.153133,77.149045,77.149045,0.004088,30.688,5.367,0
367,11072.335,1.417725,2.414714,106.442844,106.432497,106.432497,0.010347,31.060,4.461,0
368,11100.967,0.534302,2.537914,47.752337,47.729571,47.729571,0.022766,28.325,4.756,0
369,11131.011,-1.232574,2.808954,-38.351634,-38.345196,-38.345196,-0.006438,30.086,4.696,0
370,11162.758,-0.790863,2.882873,64.063935,64.084572,64.084572,-0.020637,30.062,6.363,0
371,11194.227,-1.232574,2.808954,9.130679,9.092824,9.092824,0.037855,30.823,7.061,0
372,11222.721,-2.115997,3.006073,-35.070038,-35.054651,-35.054651,-0.015387,29.943,5.624,0
373,11251.885,-2.557739,3.079993,-35.776888,-35.819717,-35.819717,0.042829,30.035,4.696,0
374,11281.911,-2.557739,3.079993,-24.415316,-24.401081,-24.401081,-0.014235,29.961,4.821,0
375,11311.743,-2.557739,3.079993,-30.501664,-30.495865,-30.495865,-0.005799,30.163,4.496,0
376,11342.563,-2.115997,3.079993,-3.678233,-3.695137,-3.695137,0.016904,29.829,5.478,0
377,11372.733,-1.232574,3.079993,39.485107,39.460994,39.460994,0.024113,30.023,5.667,0
378,11403.420,-0.790863,3.104633,35.097805,35.110981,35.110981,-0.013176,29.986,6.394,0
379,11431.750,0.092590,3.252472,86.399470,86.360174,86.360174,0.039297,30.006,4.741,0
380,11464.207,0.092590,3.375672,55.252475,55.241957,55.241957,0.010518,29.995,7.158,0
381,11495.268,0.534302,3.572792,94.884134,94.777932,94.777932,0.106202,30.021,8.220,0
382,11521.585,0.534302,3.572792,78.317328,78.291275,78.291275,0.026053,30.019,4.479,0
383,11552.099,0.534302,3.695991,84.088249,84.078969,84.078969,0.009280,30.068,4.918,0
384,11581.593,0.092590,3.769911,54.963214,54.966888,54.966888,-0.003674,30.085,4.344,0
385,11612.539,-0.790863,3.917751,12.094656,12.049981,12.049981,0.044674,30.829,4.396,0
386,11642.992,-0.790863,3.991671,47.850625,47.849669,47.849669,0.000956,30.007,4.873,0
387,11672.359,-1.674286,4.065590,-17.317420,-17.317454,-17.317454,0.000034,30.019,4.243,0
388,11702.702,-2.115997,4.188790,-14.810962,-14.842690,-14.842690,0.031728,29.980,4.576,0
389,11732.395,-2.557739,4.188790,-35.293015,-35.320885,-35.320885,0.027871,29.999,4.321,0
390,11762.252,-2.557739,4.114871,-26.045522,-26.044783,-26.044783,-0.000739,29.999,4.163,0
391,11793.273,-2.999451,4.065590,-66.345371,-66.299146,-66.299146,-0.046224,30.000,5.172,0
392,11823.520,-2.999451,4.065590,-55.621116,-55.582367,-55.582367,-0.038749,30.006,5.407,0
393,11852.447,-2.999451,4.040951,-63.528736,-63.516792,-63.516792,-0.011944,30.006,4.330,0
394,11882.204,-2.999451,4.040951,-70.549351,-70.496986,-70.496986,-0.052365,29.994,4.073,0
395,11912.986,-2.557739,3.967031,-47.183091,-47.214552,-47.214552,0.031460,30.039,4.781,0
396,11942.987,-2.557739,3.868471,-73.889792,-73.930636,-73.930636,0.040844,30.020,4.609,0
397,11974.531,-2.115997,3.843831,-47.507417,-47.450439,-47.450439,-0.056978,30.055,6.306,0
398,12002.606,-1.674286,3.695991,-41.994821,-41.991125,-41.991125,-0.003696,30.110,4.225,0
399,12033.723,-1.674286,3.671351,-63.851441,-63.860099,-63.860099,0.008658,30.808,4.513,0
400,12063.386,-1.232574,3.622072,-36.319692,-36.378184,-36.378184,0.058492,30.002,4.171,0
401,12093.266,-0.790863,3.474232,-28.545597,-28.548458,-28.548458,0.002861,30.008,4.058,0
402,12122.784,-0.790863,3.474232,-47.400251,-47.417395,-47.417395,0.017144,29.966,3.683,0
403,12153.565,-1.232574,3.424952,-83.568623,-83.624233,-83.624233,0.055610,30.035,4.365,0
404,12183.371,-1.232574,3.301752,-72.569203,-72.579867,-72.579867,0.010664,29.975,4.224,0
405,12213.520,-1.232574,3.153913,-79.844334,-79.867667,-79.867667,0.023333,30.307,4.047,0
406,12243.131,-1.232574,3.104633,-83.798028,-83.773179,-83.773179,-0.024850,29.687,4.004,0
407,12273.375,-0.790863,2.956793,-58.407195,-58.426673,-58.426673,0.019479,30.005,4.223,0
408,12306.401,-0.790863,2.858233,-80.575929,-80.599380,-80.599380,0.023452,30.008,7.239,0
409,12334.108,-0.349152,2.759674,-52.326416,-52.285676,-52.285676,-0.040741,29.995,4.953,0
410,12368.002,0.092590,2.587194,-43.095401,-43.102557,-43.102557,0.007156,30.056,8.793,0
411,12393.461,0.534302,2.513274,-29.296655,-29.331650,-29.331650,0.034996,30.069,4.236,0
412,12423.218,0.534302,2.390074,-49.234212,-49.254848,-49.254848,0.020636,30.082,3.900,0
413,12454.655,0.534302,2.316154,-49.736602,-49.762046,-49.762046,0.025444,30.805,4.519,0
414,12484.567,0.534302,2.168315,-52.840942,-52.863574,-52.863574,0.022632,30.001,4.441,0
415,12514.123,0.976013,2.094395,-20.384121,-20.422709,-20.422709,0.038588,30.002,3.995,0
416,12544.418,1.417725,1.995835,-5.536121,-5.532446,-5.532446,-0.003675,30.001,4.291,0
417,12574.746,1.417725,1.995835,-19.165025,-19.160760,-19.160760,-0.004266,30.004,4.602,0
418,12605.077,1.417725,1.995835,-15.421129,-15.429266,-15.429266,0.008137,30.025,4.886,0
419,12634.378,1.417725,1.995835,-11.677233,-11.698627,-11.698627,0.021394,29.966,4.249,0
420,12664.303,1.859436,1.995835,24.974132,24.934077,24.934077,0.040055,30.035,4.099,0
421,12694.488,1.859436,1.995835,12.153866,12.117224,12.117224,0.036642,30.005,4.275,0
422,12725.188,0.976013,2.045115,-47.181806,-47.226529,-47.226529,0.044723,30.005,4.912,0
423,12754.171,0.976013,2.045115,-9.348182,-9.354258,-9.354258,0.006076,30.023,3.919,0
424,12784.703,0.976013,1.921916,-10.781525,-10.786279,-10.786279,0.004754,30.048,4.421,0
425,12815.008,0.976013,1.847996,-10.226456,-10.275815,-10.275815,0.049358,30.467,4.256,0
426,12845.584,0.534302,1.847996,-40.287334,-40.330550,-40.330550,0.043217,29.655,5.177,0
427,12875.327,0.534302,1.847996,-21.098339,-21.135834,-21.135834,0.037495,30.780,4.145,0
428,12905.309,0.534302,1.774076,-22.024536,-22.035107,-22.035107,0.010570,30.002,4.113,0
429,12935.357,0.534302,1.774076,-20.289614,-20.291271,-20.291271,0.001657,30.001,4.185,0
430,12965.774,0.534302,1.774076,-18.776451,-18.819997,-18.819997,0.043546,30.005,4.627,0
431,12996.531,0.534302,1.774076,-17.263289,-17.299556,-17.299556,0.036268,29.999,5.372,0
432,13025.449,0.534302,1.749436,-16.565710,-16.600647,-16.600647,0.034937,30.008,4.272,0
433,13055.064,0.534302,1.749436,-14.981091,-15.001216,-15.001216,0.020125,30.008,3.887,0
434,13085.693,0.534302,1.749436,-13.470393,-13.544592,-13.544592,0.074199,29.995,4.496,0
435,13114.963,0.534302,1.749436,-11.959694,-12.010390,-12.010390,0.050696,30.000,3.808,0
436,13145.056,0.534302,1.749436,-10.448996,-10.498751,-10.498751,0.049756,30.005,3.881,0
437,13175.666,0.976013,1.749436,23.969173,23.962401,23.962401,0.006771,30.005,4.296,0
438,13205.583,0.976013,1.774076,9.731293,9.688700,9.688700,0.042593,30.108,4.279,0
439,13235.903,0.976013,1.847996,14.721565,14.705225,14.705225,0.016340,30.041,4.588,0
440,13265.786,1.417725,1.847996,50.032181,50.019660,50.019660,0.012521,30.071,4.323,0
441,13296.231,1.417725,1.872636,36.908397,36.902258,36.902258,0.006139,30.804,4.008,0
442,13326.666,1.417725,1.995835,44.643940,44.636788,44.636788,0.007152,29.987,4.435,0
443,13356.282,1.859436,2.094395,84.188044,84.103787,84.103787,0.084257,30.005,4.008,0
444,13392.787,2.301178,2.143675,105.622901,105.592748,105.592748,0.030153,30.003,10.552,0
445,13416.991,2.301178,2.266875,97.850613,97.752300,97.752300,0.098313,30.013,4.727,0
446,13446.282,2.301178,2.365434,106.722949,106.679517,106.679517,0.043432,29.963,4.058,0
447,13476.441,1.859436,2.488634,83.584901,83.500574,83.500574,0.084327,30.012,4.237,0
448,13508.407,0.976013,2.685754,46.492093,46.462494,46.462494,0.029599,30.038,6.096,0
449,13540.055,0.092590,2.833593,23.024718,23.092166,23.092166,-0.067448,30.005,7.776,0
450,13568.934,-0.349152,2.981433,30.416681,30.383797,30.383797,0.032884,29.999,6.637,0
451,13597.213,-0.790863,3.055353,16.607387,16.552971,16.552971,0.054415,30.041,4.842,0
452,13627.012,-1.674286,3.153913,-30.170233,-30.163802,-30.163802,-0.006431,30.075,4.627,0
453,13656.530,-2.115997,3.203192,-30.275651,-30.280549,-30.280549,0.004898,30.065,4.044,0
454,13689.432,-2.557739,3.203192,-50.634501,-50.695845,-50.695845,0.061345,30.806,6.163,0
455,13717.713,-2.115997,3.203192,-6.129070,-6.156860,-6.156860,0.027790,29.979,4.476,0
456,13749.918,-2.557739,3.203192,-61.678202,-61.731196,-61.731196,0.052994,30.002,6.695,0
457,13777.534,-2.115997,3.203192,-17.172772,-17.174006,-17.174006,0.001235,29.999,4.317,0
458,13808.246,-1.232574,3.153913,24.371754,24.325631,24.325631,0.046123,30.006,4.900,0
459,13839.670,-0.349152,3.153913,52.231566,52.228347,52.228347,0.003219,30.005,6.372,0
460,13868.092,0.534302,3.203192,83.785655,83.691352,83.691352,0.094303,29.999,4.779,0
461,13898.043,0.976013,3.375672,88.572290,88.530809,88.530809,0.041480,30.004,4.746,0
462,13927.039,0.976013,3.597432,80.504266,80.418133,80.418133,0.086132,30.004,3.745,0
463,13957.320,0.976013,3.597432,82.638761,82.539313,82.539313,0.099448,30.009,4.013,0
464,13988.441,0.534302,3.671351,54.977786,54.937655,54.937655,0.040132,29.997,5.101,0
465,14018.362,0.092590,3.769911,44.482151,44.497683,44.497683,-0.015531,30.068,5.029,0
466,14049.196,-0.349152,3.868471,32.815975,32.783992,32.783992,0.031983,30.085,5.782,0
467,14077.921,-0.790863,3.967031,20.058808,19.991757,19.991757,0.067051,30.059,4.396,0
468,14108.264,-0.790863,4.065590,39.113417,39.117263,39.117263,-0.003846,30.794,4.006,0
469,14138.892,-1.674286,4.139510,-26.121120,-26.097240,-26.097240,-0.023880,30.008,4.638,0
470,14169.122,-1.674286,4.238070,8.484612,8.455200,8.455200,0.029412,29.996,4.848,0
471,14200.165,-1.674286,4.213430,3.611440,3.543826,3.543826,0.067614,30.021,5.903,0
472,14228.921,-2.115997,4.238070,-32.170898,-32.187576,-32.187576,0.016679,30.008,4.659,0
473,14258.033,-2.115997,4.238070,-19.442563,-19.463183,-19.463183,0.020620,29.989,3.711,0
474,14289.096,-2.115997,4.188790,-25.939917,-25.962998,-25.962998,0.023081,29.999,4.797,0
475,14318.531,-2.115997,4.114871,-33.109909,-33.115830,-33.115830,0.005921,30.036,4.261,0
476,14349.659,-2.115997,4.065590,-39.397859,-39.403922,-39.403922,0.006064,29.957,5.345,0
477,14378.876,-2.115997,4.016311,-45.764584,-45.775200,-45.775200,0.010616,30.068,4.545,0
478,14409.609,-2.115997,3.967031,-52.136277,-52.191590,-52.191590,0.055313,29.931,5.061,0
479,14438.994,-2.115997,3.917751,-58.512894,-58.498264,-58.498264,-0.014630,30.110,4.630,0
480,14469.056,-1.674286,3.868471,-31.986970,-32.008492,-32.008492,0.021522,30.048,4.547,0
481,14499.331,-1.674286,3.819191,-54.937606,-54.951465,-54.951465,0.013859,30.131,4.723,0
482,14531.561,-0.790863,3.745271,4.774700,4.714130,4.714130,0.060569,30.769,6.075,0
483,14559.917,-0.790863,3.671351,-34.389842,-34.449204,-34.449204,0.059361,29.957,4.620,0
484,14589.223,-0.790863,3.671351,-35.778105,-35.849927,-35.849927,0.071822,30.051,3.892,0
485,14619.512,-0.790863,3.646712,-38.203678,-38.200084,-38.200084,-0.003595,29.955,4.237,0
486,14649.446,-0.790863,3.572792,-42.188999,-42.183322,-42.183322,-0.005677,29.985,4.159,0
487,14679.226,-1.232574,3.498872,-78.941339,-78.999615,-78.999615,0.058276,30.007,3.932,0
488,14709.718,-1.232574,3.474232,-64.598271,-64.612520,-64.612520,0.014249,30.002,4.444,0
489,14739.184,-1.232574,3.351032,-71.336283,-71.388153,-71.388153,0.051870,30.008,3.877,0
490,14769.649,-1.232574,3.301752,-75.344183,-75.382260,-75.382260,0.038077,29.997,4.251,0
491,14799.041,-1.232574,3.252472,-79.578770,-79.637853,-79.637853,0.059082,30.029,3.652,0
492,14830.180,-0.790863,3.129273,-53.357536,-53.382466,-53.382466,0.024930,29.987,4.849,0
493,14859.609,-0.790863,3.030713,-75.582945,-75.628363,-75.628363,0.045419,30.088,4.246,0
494,14889.475,-0.790863,2.932153,-80.223687,-80.246268,-80.246268,0.022581,30.050,4.080,0
495,14919.334,-0.790863,2.784313,-86.505453,-86.532059,-86.532059,0.026606,30.080,3.830,0
496,14950.377,0.092590,2.661114,-26.021298,-26.017097,-26.017097,-0.004201,30.781,4.100,0
497,14981.356,0.976013,2.513274,0.429275,0.390085,0.390085,0.039190,30.002,5.080,0
498,15010.711,0.976013,2.488634,-32.588349,-32.640403,-32.640403,0.052054,30.000,4.454,0
499,15040.906,1.417725,2.463994,2.266427,2.240976,2.240976,0.025451,30.004,4.610,0
500,15070.803,1.859436,2.365434,18.107712,18.029343,18.029343,0.078369,30.000,4.542,0
501,15100.358,2.301178,2.365434,38.529865,38.449448,38.449448,0.080417,30.005,4.080,0
502,15130.376,2.742889,2.390074,60.572726,60.546171,60.546171,0.026556,30.001,4.083,0
503,15160.775,1.859436,2.414714,-15.075068,-15.151413,-15.151413,0.076344,30.000,4.481,0
504,15191.852,2.301178,2.390074,57.173388,57.123500,57.123500,0.049888,29.998,5.578,0
505,15220.953,1.859436,2.365434,11.844218,11.761680,11.761680,0.082538,30.021,4.622,0
506,15250.962,1.859436,2.463994,37.735287,37.676502,37.676502,0.058785,30.006,4.560,0
507,15280.937,1.417725,2.439354,8.611543,8.582833,8.582833,0.028710,30.035,4.600,0
508,15311.390,1.417725,2.488634,31.773319,31.744156,31.744156,0.029163,30.103,4.892,0
509,15340.472,0.976013,2.488634,2.511111,2.402152,2.402152,0.108959,30.047,3.939,0
510,15371.893,0.976013,2.513274,23.684071,23.653063,23.653063,0.031007,30.835,4.510,0
511,15401.664,0.976013,2.562554,27.932679,27.905009,27.905009,0.027670,29.990,4.346,0
512,15431.205,1.417725,2.562554,63.388670,63.359946,63.359946,0.028724,29.977,3.904,0
513,15461.313,1.859436,2.587194,83.243812,83.126626,83.126626,0.117186,30.017,3.950,0
